tag_Indie,30146.0
tag_Action,19611.0
tag_Casual,17501.0
tag_Adventure,16056.0
tag_Simulation,11617.0
tag_Strategy,10974.0
tag_RPG,9878.0
tag_Singleplayer,9762.0
tag_2D,5108.0
tag_Free to Play,4190.0
tag_Puzzle,4154.0
tag_Early Access,3909.0
tag_Atmospheric,3715.0
tag_Great Soundtrack,3413.0
tag_Fantasy,3374.0
tag_Multiplayer,3254.0
tag_Story Rich,3076.0
tag_Nudity,3054.0
tag_Violent,3043.0
tag_Sexual Content,2855.0
tag_VR,2772.0
tag_Pixel Graphics,2764.0
tag_Anime,2710.0
tag_Sports,2637.0
tag_Difficult,2628.0
tag_Gore,2546.0
tag_Sci-fi,2353.0
tag_Arcade,2321.0
tag_Funny,2318.0
tag_Retro,2307.0
tag_Platformer,2285.0
tag_Turn-Based,2253.0
tag_Shooter,2176.0
tag_Horror,2155.0
tag_First-Person,2075.0
tag_Female Protagonist,2060.0
tag_Cute,2012.0
tag_Racing,2008.0
tag_Visual Novel,1843.0
tag_Family Friendly,1798.0
tag_Co-op,1728.0
tag_Massively Multiplayer,1688.0
tag_Online Co-Op,1665.0
tag_Colorful,1586.0
tag_Exploration,1566.0
tag_Open World,1535.0
tag_Survival,1505.0
tag_Relaxing,1500.0
tag_FPS,1452.0
tag_Comedy,1400.0
tag_Point & Click,1293.0
tag_Party-Based RPG,1274.0
tag_Software,1273.0
tag_Space,1211.0
tag_Replay Value,1194.0
tag_Sandbox,1181.0
tag_Physics,1103.0
tag_Local Multiplayer,1083.0
tag_Mystery,1050.0
tag_Third Person,1048.0
tag_Design & Illustration,1047.0
tag_3D,1028.0
tag_Psychological Horror,996.0
tag_Classic,991.0
tag_Shoot 'Em Up,964.0
tag_Side Scroller,920.0
tag_Top-Down,919.0
tag_Choices Matter,918.0
tag_Tactical,909.0
tag_Web Publishing,899.0
tag_Management,869.0
tag_Fast-Paced,868.0
tag_Local Co-Op,867.0
tag_Puzzle Platformer,862.0
tag_Action-Adventure,845.0
tag_Minimalist,821.0
tag_Controller,817.0
tag_Realistic,816.0
tag_Dark,812.0
tag_Building,806.0
tag_Roguelike,796.0
tag_Short,791.0
tag_Turn-Based Strategy,788.0
tag_RPGMaker,784.0
tag_Mature,770.0
tag_Stylized,762.0
tag_Old School,756.0
tag_Utilities,746.0
tag_Zombies,729.0
tag_Roguelite,709.0
tag_Multiple Endings,706.0
tag_Cartoony,705.0
tag_PvP,692.0
tag_Bullet Hell,680.0
tag_JRPG,665.0
tag_Survival Horror,658.0
tag_Romance,653.0
tag_Memes,649.0
tag_Education,642.0
tag_RTS,630.0
tag_Hidden Object,626.0
tag_Procedural Generation,609.0
tag_Action RPG,596.0
tag_Turn-Based Combat,596.0
tag_Historical,595.0
tag_Beautiful,581.0
tag_War,580.0
tag_Character Customization,577.0
tag_2D Platformer,554.0
tag_Choose Your Own Adventure,547.0
tag_Dating Sim,544.0
tag_Crafting,538.0
tag_Top-Down Shooter,536.0
tag_4 Player Local,527.0
tag_Hand-drawn,527.0
tag_Walking Simulator,523.0
tag_Turn-Based Tactics,520.0
tag_Magic,515.0
tag_Hack and Slash,515.0
tag_Fighting,511.0
tag_Card Game,510.0
tag_Medieval,505.0
tag_Futuristic,501.0
tag_Dungeon Crawler,501.0
tag_Tower Defense,500.0
tag_Text-Based,499.0
tag_Music,497.0
tag_Logic,496.0
tag_Surreal,492.0
tag_Isometric,485.0
tag_3D Platformer,481.0
tag_Dark Fantasy,476.0
tag_Competitive,473.0
tag_Post-apocalyptic,460.0
tag_Stealth,455.0
tag_Interactive Fiction,447.0
tag_Resource Management,430.0
tag_Military,427.0
tag_Flight,419.0
tag_Cyberpunk,407.0
tag_Experimental,407.0
tag_Cartoon,406.0
tag_LGBTQ+,401.0
tag_Robots,401.0
tag_Base Building,391.0
tag_Action Roguelike,386.0
tag_Third-Person Shooter,385.0
tag_Board Game,383.0
tag_Abstract,379.0
tag_Metroidvania,363.0
tag_Aliens,360.0
tag_Economy,352.0
tag_Score Attack,349.0
tag_Beat 'em up,344.0
tag_1990's,343.0
tag_Driving,337.0
tag_Twin Stick Shooter,336.0
tag_Perma Death,333.0
tag_Hentai,325.0
tag_Dark Humor,323.0
tag_Detective,318.0
tag_Drama,315.0
tag_PvE,306.0
tag_World War II,301.0
tag_Animation & Modeling,301.0
tag_Combat,299.0
tag_Linear,293.0
tag_NSFW,293.0
tag_City Builder,293.0
tag_Addictive,292.0
tag_Moddable,290.0
tag_Level Editor,287.0
tag_Clicker,283.0
tag_2.5D,282.0
tag_Arena Shooter,279.0
tag_Match 3,275.0
tag_Narration,268.0
tag_1980s,261.0
tag_Real Time Tactics,260.0
tag_Tactical RPG,249.0
tag_Time Management,248.0
tag_Rhythm,246.0
tag_Psychological,245.0
tag_Automobile Sim,244.0
tag_Destruction,242.0
tag_Tabletop,240.0
tag_Game Development,239.0
tag_Strategy RPG,236.0
tag_Wargame,236.0
tag_Real-Time,235.0
tag_Mouse only,234.0
tag_Character Action Game,232.0
tag_Soundtrack,223.0
tag_Team-Based,222.0
tag_2D Fighter,222.0
tag_Loot,219.0
tag_Psychedelic,218.0
tag_Grand Strategy,218.0
tag_Emotional,212.0
tag_Runner,208.0
tag_Cult Classic,208.0
tag_Parkour,205.0
tag_Nature,204.0
tag_Space Sim,202.0
tag_Split Screen,202.0
tag_Software Training,200.0
tag_MMORPG,200.0
tag_Steampunk,200.0
tag_Thriller,196.0
tag_Demons,194.0
tag_Audio Production,193.0
tag_Dungeons & Dragons,192.0
tag_Lovecraftian,191.0
tag_Dystopian,191.0
tag_Blood,188.0
tag_Investigation,186.0
tag_Otome,185.0
tag_Science,184.0
tag_Alternate History,183.0
tag_Mechs,183.0
tag_Dark Comedy,182.0
tag_Precision Platformer,178.0
tag_Real-Time with Pause,173.0
tag_Video Production,172.0
tag_Crime,167.0
tag_Tanks,166.0
tag_CRPG,165.0
tag_Voxel,162.0
tag_Open World Survival Craft,158.0
tag_Modern,157.0
tag_Cinematic,155.0
tag_Touch-Friendly,152.0
tag_Hex Grid,152.0
tag_Photo Editing,150.0
tag_Comic Book,148.0
tag_Dragons,145.0
tag_Remake,145.0
tag_Kickstarter,144.0
tag_Immersive Sim,144.0
tag_Supernatural,144.0
tag_Pirates,143.0
tag_Political,141.0
tag_Conversation,140.0
tag_Life Sim,139.0
tag_GameMaker,138.0
tag_Grid-Based Movement,137.0
tag_Cats,137.0
tag_Ninja,137.0
tag_Noir,137.0
tag_Philosophical,135.0
tag_Souls-like,135.0
tag_Card Battler,135.0
tag_Inventory Management,132.0
tag_Mythology,132.0
tag_Swordplay,131.0
tag_Deckbuilding,131.0
tag_Parody,131.0
tag_Nonlinear,127.0
tag_Tutorial,127.0
tag_Naval,124.0
tag_Lore-Rich,123.0
tag_Western,122.0
tag_4X,121.0
tag_eSports,119.0
tag_Satire,118.0
tag_Artificial Intelligence,117.0
tag_Battle Royale,114.0
tag_Dinosaurs,114.0
tag_Underwater,113.0
tag_Illuminati,112.0
tag_Trains,112.0
tag_Time Manipulation,112.0
tag_Hacking,111.0
tag_Colony Sim,110.0
tag_Politics,106.0
tag_Word Game,105.0
tag_6DOF,105.0
tag_Bullet Time,103.0
tag_FMV,102.0
tag_Time Attack,102.0
tag_Time Travel,101.0
tag_Co-op Campaign,101.0
tag_Episodic,101.0
tag_Agriculture,100.0
tag_Trading Card Game,100.0
tag_Programming,99.0
tag_Trading,96.0
tag_Minigames,95.0
tag_Cold War,95.0
tag_MOBA,95.0
tag_Hunting,87.0
tag_Superhero,86.0
tag_Fishing,86.0
tag_Gothic,86.0
tag_Gun Customization,86.0
tag_God Game,85.0
tag_Vehicular Combat,84.0
tag_Capitalism,83.0
tag_3D Vision,83.0
tag_America,83.0
tag_Mining,83.0
tag_Farming Sim,80.0
tag_Experience,80.0
tag_Sokoban,78.0
tag_Vampire,78.0
tag_Class-Based,77.0
tag_Crowdfunded,76.0
tag_Villain Protagonist,76.0
tag_Soccer,76.0
tag_Martial Arts,76.0
tag_Mod,74.0
tag_Mystery Dungeon,72.0
tag_Political Sim,71.0
tag_Football,71.0
tag_Dog,69.0
tag_Naval Combat,69.0
tag_3D Fighter,68.0
tag_Silent Protagonist,68.0
tag_Combat Racing,68.0
tag_Trivia,67.0
tag_Solitaire,65.0
tag_Pinball,65.0
tag_Asynchronous Multiplayer,65.0
tag_Dynamic Narration,65.0
tag_Party,65.0
tag_Spectacle fighter,63.0
tag_Automation,63.0
tag_Diplomacy,62.0
tag_Epic,60.0
tag_Assassin,59.0
tag_On-Rails Shooter,59.0
tag_Underground,58.0
tag_Collectathon,58.0
tag_Games Workshop,57.0
tag_Typing,56.0
tag_Music-Based Procedural Generation,55.0
tag_Sniper,54.0
tag_Idler,54.0
tag_Chess,54.0
tag_Sequel,52.0
tag_Hero Shooter,52.0
tag_World War I,51.0
tag_Offroad,49.0
tag_Unforgiving,48.0
tag_Party Game,48.0
tag_Conspiracy,48.0
tag_Golf,47.0
tag_Quick-Time Events,47.0
tag_Faith,47.0
tag_Traditional Roguelike,46.0
tag_Sailing,46.0
tag_Horses,45.0
tag_Gambling,45.0
tag_Archery,42.0
tag_TrackIR,39.0
tag_Warhammer 40K,39.0
tag_Snow,39.0
tag_Heist,39.0
tag_Rome,39.0
tag_Mars,37.0
tag_Roguelike Deckbuilder,36.0
tag_Gaming,36.0
tag_Motorbike,36.0
tag_Based On A Novel,35.0
tag_Werewolves,35.0
tag_Transportation,35.0
tag_Looter Shooter,34.0
tag_Mini Golf,34.0
tag_Transhumanism,33.0
tag_Intentionally Awkward Controls,33.0
tag_Narrative,33.0
tag_Farming,33.0
tag_Bikes,32.0
tag_Medical Sim,29.0
tag_Basketball,28.0
tag_Baseball,27.0
tag_Boxing,27.0
tag_LEGO,26.0
tag_Immersive,25.0
tag_Asymmetric VR,25.0
tag_Movie,24.0
tag_Submarine,23.0
tag_Jet,23.0
tag_Outbreak Sim,21.0
tag_Tennis,20.0
tag_Creature Collector,20.0
tag_Pool,20.0
tag_Auto Battler,19.0
tag_Lemmings,19.0
tag_Spelling,19.0
tag_Foreign,19.0
tag_Wrestling,18.0
tag_Roguevania,18.0
tag_Ambient,17.0
tag_Documentary,17.0
tag_Nostalgia,17.0
tag_Voice Control,16.0
tag_Hockey,15.0
tag_Spaceships,14.0
tag_Skating,14.0
tag_Motocross,14.0
tag_360 Video,12.0
tag_Electronic Music,11.0
tag_Cycling,11.0
tag_Bowling,10.0
tag_Skateboarding,10.0
tag_Well-Written,9.0
tag_Steam Machine,9.0
tag_BMX,8.0
tag_Social Deduction,8.0
tag_Electronic,7.0
tag_Skiing,6.0
tag_Instrumental Music,5.0
tag_ATV,5.0
tag_Rock Music,5.0
tag_Feature Film,4.0
tag_Hardware,4.0
tag_Snowboarding,4.0
tag_Benchmark,4.0
tag_Reboot,3.0
tag_Action RTS,2.0
tag_Breathtaking,1.0